operator_official_name,operator_short_name,country
BLS Netz AG,BLSN,CH
DB Netz AG,DB,CH
Rhätische Bahn AG,RhB,CH
SNCF Réseau,SNCF,CH
Schweizerische Südostbahn AG,SOB,CH
Sursee-Triengen-Bahn AG,ST,CH
Albtal-Verkehrs-Gesellschaft mbH,AVG,DE
Bayerische Regionaleisenbahn GmbH,BRE,DE
Bahnen der Stadt Monheim GmbH,BSM,DE
Chemnitzer Verkehrs-AG,CVAG,DE
DB Netz AG,DB,DE
Deutsche Regionaleisenbahn GmbH,DRE,DE
Dresdner Verkehrsbetriebe AG,DVB,DE
EVS EUREGIO Verkehrsschienennetz GmbH,EVS,DE
Harzer Schmalspurbahnen GmbH,HSB,DE
Niederrheinische Verkehrsbetriebe AG,NIAG,DE
Nossen-Riesaer Eisenbahn-Compagnie GmbH,NRE,DE
Regio Infra Service Sachsen GmbH,RISS,DE
Rhein-Neckar-Verkehr GmbH,RNV,DE
RP Eisenbahn GmbH,RPE,DE
Rurtalbahn GmbH,RTB,DE
SWEG Schienenwege GmbH,SWEG,DE
TouristikEisenbahnRuhrgebiet GmbH,TER,DE
Thüringer Eisenbahn GmbH,ThE,DE
Freiburger Verkehrs AG,VAG,DE
Westfälische Landes-Eisenbahn GmbH,WLE,DE
SNCF Réseau,SNCF,FR
Rhätische Bahn AG,RhB,IT
